date,category,amount
2025-11-01 07:11:45 +0000,Transport,0.6
2025-11-01 08:03:42 +0000,Coffe,18
2025-11-01 09:30:35 +0000,Transport,0.6
2025-11-01 12:24:00 +0000,Restuarant,36
2025-11-01 13:24:44 +0000,Coffe,10
2025-11-01 17:34:07 +0000,Transport,0.6
2025-11-02 03:15:29 +0000,Transport,0.6
2025-11-02 05:53:20 +0000,Restuarant,8.5
2025-11-02 06:32:16 +0000,Coffe,9.5
2025-11-02 09:59:46 +0000,Transport,0.6
2025-11-02 10:30:11 +0000,Transport,0.6
2025-11-02 11:25:33 +0000,Barber,10
2025-11-02 11:31:16 +0000,Market,2.2
2025-11-03 03:15:19 +0000,Transport,0.6
2025-11-03 11:04:01 +0000,Restuarant,10.5
2025-11-03 14:43:06 +0000,Transport,0.6
2025-11-03 15:19:13 +0000,Market,2.53
2025-11-04 03:11:09 +0000,Transport,0.6
2025-11-04 09:56:43 +0000,Restuarant,12
2025-11-04 14:08:48 +0000,Transport,0.6
2025-11-04 14:42:20 +0000,Communal,600
2025-11-04 17:49:06 +0000,Transport,0.6
2025-11-05 03:17:00 +0000,Transport,0.6
2025-11-05 03:54:11 +0000,Market,12
2025-11-05 10:01:40 +0000,Restuarant,10.5
2025-11-05 14:57:28 +0000,Transport,0.6
2025-11-05 15:42:01 +0000,Market,3.2
2025-11-06 03:08:29 +0000,Transport,0.6
2025-11-06 04:56:47 +0000,Events,43
2025-11-06 09:58:07 +0000,Restuarant,13.65
2025-11-06 11:48:21 +0000,Phone,10
2025-11-06 14:05:34 +0000,Transport,0.6
2025-11-06 14:42:05 +0000,Coffe,4.5
2025-11-07 03:20:00 +0000,Transport,0.6
2025-11-07 11:20:06 +0000,Restuarant,22
2025-11-07 16:28:56 +0000,Restuarant,72
2025-11-07 16:59:47 +0000,Transport,0.6
2025-11-07 17:49:16 +0000,Market,12.4
2025-11-08 08:45:07 +0000,Transport,0.6
2025-11-08 09:46:32 +0000,Coffe,17
2025-11-08 14:32:06 +0000,Transport,0.6
2025-11-08 15:34:36 +0000,Market,8.8
2025-11-09 05:28:51 +0000,Transport,0.6
2025-11-09 06:25:37 +0000,Coffe,15.3
2025-11-09 11:50:00 +0000,Restuarant,48
2025-11-09 11:57:11 +0000,Coffe,5.8
2025-11-09 16:00:01 +0000,Transport,0.6
2025-11-09 16:55:55 +0000,Market,1.1
2025-11-10 06:12:55 +0000,Taxi,5.7
2025-11-10 08:54:40 +0000,Restuarant,12.5
2025-11-10 08:54:42 +0000,Taxi,2.6
2025-11-10 09:12:09 +0000,Coffe,16.3
2025-11-10 12:19:06 +0000,Taxi,4.9
2025-11-11 03:57:39 +0000,Transport,0.6
2025-11-11 04:49:26 +0000,Coffe,14.6
2025-11-11 09:44:44 +0000,Restuarant,7
2025-11-11 09:52:30 +0000,Coffe,16.3
2025-11-11 14:05:26 +0000,Transport,0.6
2025-11-11 15:54:11 +0000,Restuarant,96
2025-11-11 15:56:44 +0000,Transport,0.6
2025-11-11 16:59:56 +0000,Barber,20
2025-11-11 17:00:45 +0000,Health,0.22
2025-11-11 17:01:58 +0000,Health,3
2025-11-12 03:10:42 +0000,Transport,0.6
2025-11-12 06:04:33 +0000,Market,38.29
2025-11-12 09:59:12 +0000,Restuarant,10.5
2025-11-12 15:35:55 +0000,Coffe,16
2025-11-13 03:23:00 +0000,Transport,0.6
2025-11-13 09:23:37 +0000,Restuarant,11
2025-11-13 14:09:11 +0000,Transport,0.6
2025-11-13 15:26:27 +0000,Transport,0.6
2025-11-13 16:07:24 +0000,Market,4.53
2025-11-14 03:19:56 +0000,Transport,0.6
2025-11-14 03:59:23 +0000,Market,3.5
2025-11-14 09:27:00 +0000,Restuarant,11
2025-11-14 14:31:41 +0000,Transport,0.6
2025-11-14 16:00:29 +0000,Restuarant,40
2025-11-14 16:07:09 +0000,Transport,0.6
2025-11-15 07:20:04 +0000,Transport,0.6
2025-11-15 08:16:57 +0000,Coffe,16.3
2025-11-15 12:26:48 +0000,Learning,9
2025-11-15 12:42:25 +0000,Transport,0.6
2025-11-15 13:37:13 +0000,Market,6.8
2025-11-16 06:20:00 +0000,Transport,0.6
2025-11-16 07:33:59 +0000,Coffe,16.3
2025-11-16 08:11:28 +0000,business_expenses,35
2025-11-16 11:09:28 +0000,Restuarant,10
2025-11-16 11:29:47 +0000,Transport,0.6
2025-11-17 04:00:24 +0000,Transport,0.6
2025-11-17 04:38:18 +0000,Market,3.3
2025-11-17 05:06:51 +0000,Phone,10
2025-11-17 09:44:47 +0000,Restuarant,11
2025-11-17 15:02:30 +0000,Coffe,8.9
2025-11-17 16:28:54 +0000,Learning,5.8
2025-11-17 18:16:16 +0000,Transport,0.6
2025-11-17 19:02:32 +0000,Market,10.25
2025-11-18 03:15:51 +0000,Transport,0.6
2025-11-18 07:03:57 +0000,Phone,10
2025-11-18 09:39:00 +0000,Restuarant,10.5
2025-11-18 14:07:54 +0000,Transport,0.6
2025-11-18 15:22:38 +0000,Coffe,3.9
2025-11-18 17:10:51 +0000,Transport,0.6
2025-11-19 02:58:58 +0000,Transport,0.6
2025-11-19 09:02:50 +0000,Transport,0.6
2025-11-19 09:33:03 +0000,Market,10.1
2025-11-19 09:36:00 +0000,Barber,15
2025-11-19 10:20:12 +0000,Market,2.5
2025-11-19 14:15:03 +0000,Taxi,10
2025-11-19 14:15:09 +0000,Events,400
2025-11-19 16:32:48 +0000,Taxi,9
2025-11-20 02:47:00 +0000,Transport,0.6
2025-11-20 10:02:59 +0000,Restuarant,10.5
2025-11-20 14:31:57 +0000,Transport,0.6
2025-11-20 17:34:21 +0000,Transport,0.6
2025-11-21 02:58:34 +0000,Transport,0.6
2025-11-21 10:02:16 +0000,Restuarant,28.4
2025-11-21 14:43:52 +0000,Learning,14
2025-11-21 14:50:47 +0000,Transport,0.6
2025-11-22 11:23:39 +0000,Transport,0.6
2025-11-22 12:09:54 +0000,Coffe,16.3
2025-11-22 16:35:38 +0000,Transport,0.6
2025-11-22 17:29:51 +0000,Market,1.1
2025-11-23 06:49:00 +0000,Transport,0.6
2025-11-23 08:05:07 +0000,Coffe,16.3
2025-11-23 10:48:15 +0000,Transport,0.6
2025-11-23 11:30:30 +0000,Market,6.95
2025-11-23 11:43:02 +0000,Market,4.1
2025-11-24 03:15:00 +0000,Transport,0.6
2025-11-24 09:39:19 +0000,Restuarant,10.5
2025-11-24 17:44:24 +0000,Coffe,6.3
2025-11-24 17:56:19 +0000,Transport,0.6
2025-11-24 18:37:07 +0000,Market,2.15
2025-11-25 02:58:30 +0000,Transport,0.6
2025-11-25 09:50:43 +0000,Restuarant,10.5
2025-11-25 11:12:22 +0000,business_expenses,11
2025-11-25 12:21:24 +0000,business_expenses,20
2025-11-25 15:42:57 +0000,Transport,0.6
2025-11-25 16:02:01 +0000,Restuarant,4.8
2025-11-25 18:49:21 +0000,Market,7
2025-11-25 18:55:38 +0000,Events,5
2025-11-26 02:47:00 +0000,Transport,0.6
2025-11-26 03:20:58 +0000,Market,3.9
2025-11-26 05:44:37 +0000,business_expenses,20
2025-11-26 16:36:46 +0000,Transport,0.6
2025-11-26 16:36:48 +0000,Transport,0.6
2025-11-27 02:49:27 +0000,Transport,0.6
2025-11-27 09:13:00 +0000,Restuarant,10.5
2025-11-27 14:14:00 +0000,Transport,0.6
2025-11-27 14:32:37 +0000,Coffe,3.9
2025-11-27 17:19:49 +0000,Transport,0.6
2025-11-27 18:03:02 +0000,Market,3.25
2025-11-27 18:20:13 +0000,Market,2.5
2025-11-28 02:51:00 +0000,Transport,0.6
2025-11-28 07:48:42 +0000,Restuarant,13
2025-11-28 14:45:39 +0000,Transport,0.6
2025-11-28 15:18:30 +0000,Market,0.9
2025-11-28 15:26:07 +0000,Coffe,5.5
2025-11-29 08:21:18 +0000,Events,20
2025-11-29 09:09:48 +0000,Coffe,17
